rank_name	truth_sample	model	snv	level_4	bin	min_score	max_score	n_alleles	tp	fp	fn	cum_alleles	cum_tp	cum_fp	cum_fn	cum_tn	precision	recall	data_type
global_rank	NA12878	RF	True	677	72.0	0.5478213867491496	0.5654965231064991	44	31	0	13	38043	37227	18	1147	321	0.9995167136528393	0.9701099702923854	exomes
global_rank	NA12878	RF	True	681	73.0	0.5253816630851292	0.547517413586684	55	40	0	15	38098	37267	18	1107	321	0.9995172321308837	0.9711523427320582	exomes
global_rank	NA12878	RF	True	685	74.0	0.5039690664115545	0.52450181608565	34	28	1	5	38132	37295	19	1079	320	0.9994908077397223	0.971882003439829	exomes
global_rank	NA12878	RF	True	689	75.0	0.4869547505444532	0.5039102615061113	55	36	3	16	38187	37331	22	1043	317	0.9994110245495677	0.9728201386355345	exomes
global_rank	NA12878	RF	True	693	76.0	0.4666432140106638	0.4850783247057897	33	21	3	9	38220	37352	25	1022	314	0.9993311394707975	0.9733673841663626	exomes
global_rank	NA12878	RF	True	696	77.0	0.4440228092566856	0.4656579856871482	33	18	2	13	38253	37370	27	1004	312	0.9992780169532316	0.9738364517642154	exomes
global_rank	NA12878	RF	True	700	78.0	0.4169735656825331	0.43986144806882044	21	9	1	11	38274	37379	28	995	311	0.9992514769962841	0.9740709855631418	exomes
global_rank	NA12878	RF	True	704	79.0	0.3909223182046334	0.4157264422047731	23	9	9	5	38297	37388	37	986	302	0.9990113560454242	0.9743055193620681	exomes
global_rank	NA12878	RF	True	707	80.0	0.35967952809043807	0.3904329915197625	28	19	2	7	38325	37407	39	967	300	0.998958500240346	0.9748006462709126	exomes
global_rank	NA12878	RF	True	711	81.0	0.3178141480346269	0.3585455393267718	31	21	9	1	38356	37428	48	946	291	0.9987191802753762	0.9753478918017408	exomes
global_rank	NA12878	RF	True	715	82.0	0.2953981572653605	0.3170219769188854	7	5	1	1	38363	37433	49	941	290	0.9986927058321328	0.9754781883566999	exomes
global_rank	NA12878	RF	True	719	83.0	0.2488788624359912	0.2775152443242201	10	3	2	5	38373	37436	51	938	288	0.9986395283698348	0.9755563662896753	exomes
global_rank	NA12878	RF	True	723	84.0	0.2170696017388522	0.24606262087445094	10	0	8	2	38383	37436	59	938	280	0.9984264568609148	0.9755563662896753	exomes
global_rank	NA12878	RF	True	727	85.0	0.1912126441029775	0.21574576655459088	22	10	10	2	38405	37446	69	928	270	0.9981607357057177	0.9758169593995935	exomes
global_rank	NA12878	RF	True	731	86.0	0.15888390325798865	0.18515757832253155	22	0	19	3	38427	37446	88	928	251	0.9976554590504609	0.9758169593995935	exomes
global_rank	NA12878	RF	True	735	87.0	0.13696638784138065	0.1557008708055502	19	3	14	2	38446	37449	102	925	237	0.9972836941759208	0.9758951373325689	exomes
global_rank	NA12878	RF	True	739	88.0	0.11432412956052622	0.13503816534069366	24	2	21	1	38470	37451	123	923	216	0.9967264597860223	0.9759472559545526	exomes
global_rank	NA12878	RF	True	743	89.0	0.09709517826615938	0.11393618072023796	21	2	18	1	38491	37453	141	921	198	0.9962494015002394	0.9759993745765362	exomes
global_rank	NA12878	RF	True	747	90.0	0.0814952169716886	0.09632271925301622	39	1	37	1	38530	37454	178	920	161	0.9952699829931972	0.976025433887528	exomes
global_rank	NA12878	RF	True	751	91.0	0.06551161317993	0.08097911532496112	27	1	26	0	38557	37455	204	919	135	0.9945829682147693	0.9760514931985198	exomes
global_rank	NA12878	RF	True	755	92.0	0.04934041584666141	0.061727770256087555	25	0	24	1	38582	37455	228	919	111	0.9939495263115994	0.9760514931985198	exomes
global_rank	NA12878	RF	True	759	93.0	0.041644137320141425	0.04890601554885046	24	0	23	1	38606	37455	251	919	88	0.9933432344984883	0.9760514931985198	exomes
global_rank	NA12878	RF	True	763	94.0	0.035912067210497244	0.04146948976603198	25	0	25	0	38631	37455	276	919	63	0.9926850600302138	0.9760514931985198	exomes
global_rank	NA12878	RF	True	767	95.0	0.031027662559899315	0.035739211065497	17	0	17	0	38648	37455	293	919	46	0.9922379993642048	0.9760514931985198	exomes
global_rank	NA12878	RF	True	771	96.0	0.025468652021388514	0.02998696524767194	10	0	10	0	38658	37455	303	919	36	0.9919752105514064	0.9760514931985198	exomes
global_rank	NA12878	RF	True	775	97.0	0.021390042810200273	0.025237410639511473	12	0	12	0	38670	37455	315	919	24	0.9916600476568705	0.9760514931985198	exomes
global_rank	NA12878	RF	True	779	98.0	0.01690375169193909	0.01996114825265465	20	0	19	1	38690	37455	334	919	5	0.9911614490989441	0.9760514931985198	exomes
global_rank	NA12878	RF	True	783	99.0	0.009049676032541273	0.016732141557160185	5	0	5	0	38695	37455	339	919	0	0.9910303222733767	0.9760514931985198	exomes
global_rank	NA12878	RF	True	787	-1.0	-1.0	-1.0	18	0	0	18	38713	37455	339	919	0	0.9910303222733767	0.9760514931985198	exomes
global_rank	NA12878	VQSR	False	1	0.0	6.1	7.64	722	697	12	13	722	697	12	1737	403	0.9830747531734838	0.28635990139687756	exomes
global_rank	NA12878	VQSR	False	5	1.0	5.9	6.1	80	75	2	3	802	772	14	1662	401	0.9821882951653944	0.3171733771569433	exomes
global_rank	NA12878	VQSR	False	8	2.0	5.73	5.89	91	85	3	3	893	857	17	1577	398	0.9805491990846682	0.35209531635168445	exomes
global_rank	NA12878	VQSR	False	12	3.0	5.57	5.73	65	60	3	2	958	917	20	1517	395	0.9786552828175027	0.37674609695973704	exomes
global_rank	NA12878	VQSR	False	16	4.0	5.39	5.57	66	63	2	1	1024	980	22	1454	393	0.9780439121756487	0.4026294165981923	exomes
global_rank	NA12878	VQSR	False	20	5.0	5.2	5.39	67	65	2	0	1091	1045	24	1389	391	0.9775491113189897	0.4293344289235826	exomes
global_rank	NA12878	VQSR	False	24	6.0	4.98	5.19	59	54	3	2	1150	1099	27	1335	388	0.9760213143872114	0.4515201314708299	exomes
global_rank	NA12878	VQSR	False	28	7.0	4.74	4.98	61	56	5	0	1211	1155	32	1279	383	0.9730412805391744	0.4745275267050123	exomes
global_rank	NA12878	VQSR	False	32	8.0	4.54	4.73	44	39	4	1	1255	1194	36	1240	379	0.9707317073170731	0.4905505341002465	exomes
global_rank	NA12878	VQSR	False	36	9.0	4.35	4.53	65	58	6	1	1320	1252	42	1182	373	0.9675425038639877	0.514379622021364	exomes
global_rank	NA12878	VQSR	False	40	10.0	4.18	4.35	83	73	7	3	1403	1325	49	1109	366	0.9643377001455604	0.5443714050944947	exomes
global_rank	NA12878	VQSR	False	44	11.0	4.01	4.18	86	76	4	6	1489	1401	53	1033	362	0.9635488308115543	0.575595727198028	exomes
global_rank	NA12878	VQSR	False	48	12.0	3.84	4.01	53	45	4	4	1542	1446	57	988	358	0.9620758483033932	0.5940838126540674	exomes
global_rank	NA12878	VQSR	False	52	13.0	3.68	3.84	61	52	4	5	1603	1498	61	936	354	0.9608723540731238	0.6154478225143796	exomes
global_rank	NA12878	VQSR	False	56	14.0	3.51	3.67	59	44	9	6	1662	1542	70	892	345	0.956575682382134	0.6335250616269515	exomes
global_rank	NA12878	VQSR	False	60	15.0	3.36	3.51	55	34	17	4	1717	1576	87	858	328	0.9476849067949489	0.647493837304848	exomes
global_rank	NA12878	VQSR	False	64	16.0	3.21	3.36	68	37	28	3	1785	1613	115	821	300	0.9334490740740741	0.6626951520131471	exomes
global_rank	NA12878	VQSR	False	68	17.0	3.08	3.21	64	38	26	0	1849	1651	141	783	274	0.9213169642857143	0.6783073130649138	exomes
global_rank	NA12878	VQSR	False	72	18.0	3.0	3.08	44	27	15	2	1893	1678	156	756	259	0.9149400218102508	0.6894001643385373	exomes
global_rank	NA12878	VQSR	False	76	19.0	2.94	3.0	29	14	14	1	1922	1692	170	742	245	0.9087003222341569	0.695152013147083	exomes
global_rank	NA12878	VQSR	False	80	20.0	2.87	2.93	26	17	7	2	1948	1709	177	725	238	0.9061505832449629	0.7021364009860313	exomes
global_rank	NA12878	VQSR	False	84	21.0	2.81	2.87	28	19	8	1	1976	1728	185	706	230	0.9032932566649242	0.7099424815119145	exomes
global_rank	NA12878	VQSR	False	88	22.0	2.73	2.8	30	15	10	5	2006	1743	195	691	220	0.8993808049535603	0.7161051766639277	exomes
global_rank	NA12878	VQSR	False	92	23.0	2.66	2.73	23	15	5	3	2029	1758	200	676	215	0.8978549540347294	0.7222678718159409	exomes
global_rank	NA12878	VQSR	False	96	24.0	2.58	2.65	28	22	5	1	2057	1780	205	654	210	0.8967254408060453	0.7313064913722268	exomes
global_rank	NA12878	VQSR	False	100	25.0	2.51	2.58	23	13	9	1	2080	1793	214	641	201	0.8933731938216243	0.7366474938373049	exomes
global_rank	NA12878	VQSR	False	104	26.0	2.44	2.5	13	8	2	3	2093	1801	216	633	199	0.8929102627664849	0.7399342645850452	exomes
global_rank	NA12878	VQSR	False	108	27.0	2.36	2.42	17	13	3	1	2110	1814	219	620	196	0.8922774225282833	0.7452752670501233	exomes
global_rank	NA12878	VQSR	False	112	28.0	2.31	2.35	11	4	3	4	2121	1818	222	616	193	0.8911764705882353	0.7469186524239935	exomes
global_rank	NA12878	VQSR	False	116	29.0	2.23	2.29	18	14	3	1	2139	1832	225	602	190	0.8906174039863879	0.752670501232539	exomes
global_rank	NA12878	VQSR	False	120	30.0	2.17	2.22	15	11	2	2	2154	1843	227	591	188	0.8903381642512077	0.7571898110106821	exomes
global_rank	NA12878	VQSR	False	124	31.0	2.11	2.16	20	14	4	2	2174	1857	231	577	184	0.889367816091954	0.7629416598192276	exomes
global_rank	NA12878	VQSR	False	128	32.0	2.05	2.1	16	11	2	3	2190	1868	233	566	182	0.8891004283674441	0.7674609695973705	exomes
global_rank	NA12878	VQSR	False	132	33.0	2.01	2.05	14	7	4	3	2204	1875	237	559	178	0.8877840909090909	0.7703368940016434	exomes
global_rank	NA12878	VQSR	False	136	34.0	1.94	1.99	13	10	1	2	2217	1885	238	549	177	0.8878944889307584	0.7744453574363188	exomes
global_rank	NA12878	VQSR	False	140	35.0	1.9	1.94	13	7	1	5	2230	1892	239	542	176	0.8878460816518067	0.7773212818405916	exomes
global_rank	NA12878	VQSR	False	144	36.0	1.83	1.88	17	16	1	0	2247	1908	240	526	175	0.888268156424581	0.7838948233360723	exomes
global_rank	NA12878	VQSR	False	148	37.0	1.77	1.82	10	8	1	1	2257	1916	241	518	174	0.8882707464070468	0.7871815940838126	exomes
global_rank	NA12878	VQSR	False	152	38.0	1.73	1.77	12	7	3	2	2269	1923	244	511	171	0.8874019381633594	0.7900575184880855	exomes
global_rank	NA12878	VQSR	False	156	39.0	1.65	1.71	13	12	0	1	2282	1935	244	499	171	0.888022028453419	0.794987674609696	exomes
global_rank	NA12878	VQSR	False	160	40.0	1.59	1.64	14	9	4	1	2296	1944	248	490	167	0.8868613138686131	0.7986852917009039	exomes
global_rank	NA12878	VQSR	False	164	41.0	1.51	1.57	19	16	2	1	2315	1960	250	474	165	0.8868778280542986	0.8052588331963846	exomes
global_rank	NA12878	VQSR	False	168	42.0	1.45	1.5	13	12	0	1	2328	1972	250	462	165	0.8874887488748875	0.8101889893179951	exomes
global_rank	NA12878	VQSR	False	172	43.0	1.38	1.44	29	25	2	2	2357	1997	252	437	163	0.8879502000889284	0.8204601479046837	exomes
global_rank	NA12878	VQSR	False	176	44.0	1.31	1.37	36	28	6	2	2393	2025	258	409	157	0.8869908015768725	0.8319638455217748	exomes
global_rank	NA12878	VQSR	False	180	45.0	1.24	1.31	29	20	5	4	2422	2045	263	389	152	0.8860485268630849	0.8401807723911258	exomes
global_rank	NA12878	VQSR	False	184	46.0	1.17	1.24	29	25	3	1	2451	2070	266	364	149	0.8861301369863014	0.8504519309778144	exomes
global_rank	NA12878	VQSR	False	188	47.0	1.12	1.17	20	10	9	1	2471	2080	275	354	140	0.8832271762208068	0.8545603944124898	exomes
global_rank	NA12878	VQSR	False	192	48.0	1.08	1.12	25	7	16	2	2496	2087	291	347	124	0.8776282590412111	0.8574363188167625	exomes
global_rank	NA12878	VQSR	False	196	49.0	1.03	1.07	13	6	6	1	2509	2093	297	341	118	0.8757322175732217	0.8599013968775678	exomes
global_rank	NA12878	VQSR	False	200	50.0	0.995	1.03	15	3	9	3	2524	2096	306	338	109	0.8726061615320566	0.8611339359079704	exomes
global_rank	NA12878	VQSR	False	204	51.0	0.955	0.987	8	5	3	0	2532	2101	309	333	106	0.8717842323651452	0.8631881676253081	exomes
global_rank	NA12878	VQSR	False	208	52.0	0.921	0.95	6	5	1	0	2538	2106	310	328	105	0.8716887417218543	0.8652423993426458	exomes
global_rank	NA12878	VQSR	False	212	53.0	0.87	0.903	10	5	5	0	2548	2111	315	323	100	0.870156636438582	0.8672966310599836	exomes
global_rank	NA12878	VQSR	False	216	54.0	0.834	0.855	4	2	1	1	2552	2113	316	321	99	0.869905310827501	0.8681183237469187	exomes
global_rank	NA12878	VQSR	False	220	55.0	0.786	0.825	8	3	4	1	2560	2116	320	318	95	0.8686371100164204	0.8693508627773213	exomes
global_rank	NA12878	VQSR	False	224	56.0	0.741	0.771	6	2	3	1	2566	2118	323	316	92	0.8676771814829988	0.8701725554642563	exomes
global_rank	NA12878	VQSR	False	228	57.0	0.721	0.737	2	2	0	0	2568	2120	323	314	92	0.8677855096193205	0.8709942481511914	exomes
global_rank	NA12878	VQSR	False	232	58.0	0.665	0.691	3	1	1	1	2571	2121	324	313	91	0.8674846625766871	0.871405094494659	exomes
global_rank	NA12878	VQSR	False	236	59.0	0.606	0.647	7	4	3	0	2578	2125	327	309	88	0.8666394779771615	0.8730484798685292	exomes
global_rank	NA12878	VQSR	False	240	60.0	0.553	0.598	4	2	1	1	2582	2127	328	307	87	0.8663951120162933	0.8738701725554643	exomes
global_rank	NA12878	VQSR	False	244	61.0	0.499	0.541	6	3	2	1	2588	2130	330	304	85	0.8658536585365854	0.8751027115858668	exomes
global_rank	NA12878	VQSR	False	248	62.0	0.473	0.482	2	1	1	0	2590	2131	331	303	84	0.8655564581640942	0.8755135579293344	exomes
global_rank	NA12878	VQSR	False	252	63.0	0.386	0.443	6	5	0	1	2596	2136	331	298	84	0.8658289420348602	0.8775677896466721	exomes
global_rank	NA12878	VQSR	False	256	64.0	0.333	0.384	6	5	1	0	2602	2141	332	293	83	0.8657501010917914	0.8796220213640099	exomes
global_rank	NA12878	VQSR	False	260	65.0	0.272	0.303	3	1	1	1	2605	2142	333	292	82	0.8654545454545455	0.8800328677074774	exomes
global_rank	NA12878	VQSR	False	264	66.0	0.22	0.243	4	3	1	0	2609	2145	334	289	81	0.8652682533279549	0.88126540673788	exomes
global_rank	NA12878	VQSR	False	268	67.0	0.124	0.176	8	3	5	0	2617	2148	339	286	76	0.8636911942098915	0.8824979457682827	exomes
global_rank	NA12878	VQSR	False	272	68.0	0.051	0.123	7	2	4	1	2624	2150	343	284	72	0.8624147613317288	0.8833196384552178	exomes
global_rank	NA12878	VQSR	False	276	69.0	-0.0097	0.048	7	3	3	1	2631	2153	346	281	69	0.8615446178471389	0.8845521774856204	exomes
global_rank	NA12878	VQSR	False	280	70.0	-0.1022	-0.0462	5	2	1	2	2636	2155	347	279	68	0.8613109512390088	0.8853738701725554	exomes
global_rank	NA12878	VQSR	False	284	71.0	-0.1793	-0.1318	5	2	0	3	2641	2157	347	277	68	0.8614217252396166	0.8861955628594905	exomes
global_rank	NA12878	VQSR	False	288	72.0	-0.2515	-0.1851	10	5	2	3	2651	2162	349	272	66	0.8610115491835922	0.8882497945768283	exomes
global_rank	NA12878	VQSR	False	292	73.0	-0.327	-0.261	9	3	0	6	2660	2165	349	269	66	0.8611774065234685	0.889482333607231	exomes
global_rank	NA12878	VQSR	False	296	74.0	-0.4036	-0.3471	5	2	1	2	2665	2167	350	267	65	0.8609455701231625	0.8903040262941659	exomes
global_rank	NA12878	VQSR	False	300	75.0	-0.4795	-0.4187	6	2	1	3	2671	2169	351	265	64	0.8607142857142858	0.891125718981101	exomes
global_rank	NA12878	VQSR	False	304	76.0	-0.5684	-0.5033	3	1	1	1	2674	2170	352	264	63	0.8604282315622522	0.8915365653245686	exomes
global_rank	NA12878	VQSR	False	308	77.0	-0.6216	-0.5942	2	2	0	0	2676	2172	352	262	63	0.8605388272583201	0.8923582580115037	exomes
global_rank	NA12878	VQSR	False	312	78.0	-0.6781	-0.6643	2	0	1	1	2678	2172	353	262	62	0.8601980198019802	0.8923582580115037	exomes
global_rank	NA12878	VQSR	False	316	79.0	-0.7611	-0.7611	1	1	0	0	2679	2173	353	261	62	0.8602533650039589	0.8927691043549713	exomes
global_rank	NA12878	VQSR	False	320	80.0	-0.8429	-0.8353	2	1	0	1	2681	2174	353	260	62	0.8603086664028492	0.8931799506984388	exomes
global_rank	NA12878	VQSR	False	324	81.0	-0.9204	-0.9204	1	1	0	0	2682	2175	353	259	62	0.8603639240506329	0.8935907970419064	exomes
global_rank	NA12878	VQSR	False	331	83.0	-1.126	-1.061	2	1	1	0	2684	2176	354	258	61	0.8600790513833992	0.8940016433853739	exomes
global_rank	NA12878	VQSR	False	338	85.0	-1.279	-1.279	1	1	0	0	2685	2177	354	257	61	0.8601343342552351	0.8944124897288415	exomes
global_rank	NA12878	VQSR	False	342	86.0	-1.486	-1.429	2	1	1	0	2687	2178	355	256	60	0.8598499802605606	0.8948233360723089	exomes
global_rank	NA12878	VQSR	False	345	87.0	-1.607	-1.519	5	1	4	0	2692	2179	359	255	56	0.8585500394011032	0.8952341824157765	exomes
global_rank	NA12878	VQSR	False	349	88.0	-1.726	-1.645	2	0	2	0	2694	2179	361	255	54	0.8578740157480315	0.8952341824157765	exomes
global_rank	NA12878	VQSR	False	353	89.0	-1.801	-1.801	1	0	1	0	2695	2179	362	255	53	0.8575364029909485	0.8952341824157765	exomes
global_rank	NA12878	VQSR	False	360	91.0	-2.15	-2.15	1	1	0	0	2696	2180	362	254	53	0.8575924468922108	0.895645028759244	exomes
global_rank	NA12878	VQSR	False	364	92.0	-2.254	-2.184	3	0	3	0	2699	2180	365	254	50	0.8565815324165029	0.895645028759244	exomes
global_rank	NA12878	VQSR	False	367	93.0	-2.461	-2.361	2	0	2	0	2701	2180	367	254	48	0.855908912446015	0.895645028759244	exomes
global_rank	NA12878	VQSR	False	371	94.0	-2.48	-2.48	1	0	1	0	2702	2180	368	254	47	0.8555729984301413	0.895645028759244	exomes
global_rank	NA12878	VQSR	False	380	97.0	-6.799	-6.799	1	0	1	0	2703	2180	369	254	46	0.8552373479795998	0.895645028759244	exomes
global_rank	NA12878	VQSR	False	384	98.0	-34.64	-8.603	21	1	20	0	2724	2181	389	253	26	0.8486381322957198	0.8960558751027116	exomes
global_rank	NA12878	VQSR	False	387	99.0	-185.5	-38.01	33	7	26	0	2757	2188	415	246	0	0.8405685747214752	0.8989317995069844	exomes
global_rank	NA12878	VQSR	False	390	-1.0	-1.0	-1.0	92	0	0	92	2849	2188	415	246	0	0.8405685747214752	0.8989317995069844	exomes
global_rank	NA12878	VQSR	True	394	0.0	5.71	9.0	17531	17503	1	27	17531	17503	1	20871	338	0.9999428702010968	0.45611612028977955	exomes
global_rank	NA12878	VQSR	True	398	1.0	5.19	5.71	5923	5896	3	24	23454	23399	4	14975	335	0.9998290817416571	0.6097618178975348	exomes
global_rank	NA12878	VQSR	True	402	2.0	4.72	5.19	3507	3476	0	31	26961	26875	4	11499	335	0.9998511849399159	0.700343982905092	exomes
global_rank	NA12878	VQSR	True	406	3.0	4.32	4.72	2078	2048	0	30	29039	28923	4	9451	335	0.9998617208836036	0.753713451816334	exomes
global_rank	NA12878	VQSR	True	410	4.0	4.0	4.32	1298	1269	0	29	30337	30192	4	8182	335	0.99986753212346	0.7867827174649502	exomes
global_rank	NA12878	VQSR	True	414	5.0	3.71	4.0	1128	1098	0	30	31465	31290	4	7084	335	0.9998721799706014	0.8153958409339657	exomes
global_rank	NA12878	VQSR	True	418	6.0	3.44	3.71	904	869	1	34	32369	32159	5	6215	334	0.9998445466981719	0.838041382185855	exomes
global_rank	NA12878	VQSR	True	422	7.0	3.2	3.44	799	766	1	32	33168	32925	6	5449	333	0.999817800856336	0.8580028144055871	exomes
global_rank	NA12878	VQSR	True	426	8.0	3.0	3.2	693	662	1	30	33861	33587	7	4787	332	0.9997916294576412	0.8752540782821702	exomes
global_rank	NA12878	VQSR	True	430	9.0	2.84	3.0	588	549	0	39	34449	34136	7	4238	332	0.9997949799373225	0.889560640016678	exomes
global_rank	NA12878	VQSR	True	434	10.0	2.68	2.84	406	381	1	24	34855	34517	8	3857	331	0.999768283852281	0.8994892375045603	exomes
global_rank	NA12878	VQSR	True	438	11.0	2.52	2.68	367	336	0	31	35222	34853	8	3521	331	0.9997705171968676	0.908245165997811	exomes
global_rank	NA12878	VQSR	True	442	12.0	2.37	2.52	323	283	0	40	35545	35136	8	3238	331	0.9997723651263374	0.9156199510084954	exomes
global_rank	NA12878	VQSR	True	446	13.0	2.22	2.36	289	245	1	43	35834	35381	9	2993	330	0.999745690873128	0.9220044822014906	exomes
global_rank	NA12878	VQSR	True	450	14.0	2.09	2.22	255	222	1	32	36089	35603	10	2771	329	0.9997192036615843	0.9277896492416741	exomes
global_rank	NA12878	VQSR	True	454	15.0	1.97	2.09	222	179	3	40	36311	35782	13	2592	326	0.9996368207850258	0.9324542659092093	exomes
global_rank	NA12878	VQSR	True	458	16.0	1.86	1.97	195	151	0	44	36506	35933	13	2441	326	0.9996383464085017	0.9363892218689738	exomes
global_rank	NA12878	VQSR	True	462	17.0	1.75	1.86	170	141	1	28	36676	36074	14	2300	325	0.9996120594103303	0.94006358471882	exomes
global_rank	NA12878	VQSR	True	466	18.0	1.64	1.75	162	132	0	30	36838	36206	14	2168	325	0.9996134732192159	0.9435034137697399	exomes
